-0.1725023095197,-0.20760219959701734,-0.06194500930257888
-0.9459766175542108,0.21001604883896383,0.40325608915005623
-0.21517594513467034,-0.3907557105330175,0.1544542221674078
-0.5135141705451296,-0.3144796121293561,-0.1292154130353653
-0.7895036033014728,-0.440354722101072,0.35726861160361795
-0.4561898374925991,-0.15722045470323293,-0.08767257597801223
-0.28141310889398763,-0.27131825945173216,-0.11780633365304741
-0.29556100926876777,-0.19135125461821018,0.37393010153842304
-0.09869009566524554,-0.3938409660615514,0.24608622851605272
-0.0708983317581476,-0.3072119041360207,0.09538865220779646
0.11454381086454944,-0.5462283415353396,-0.36810708266152076
0.18632834327122672,-0.4630525918601657,-0.2994763994783962
0.5484075685839166,0.017485373947569088,-0.47263279392814883
0.834219426133688,-0.3117260271179818,-0.026654668422910265
0.6885018465550178,-0.018911312896615042,-0.6139278444533797
0.09820425164992735,-0.05282544748534895,0.5624799079354736
-0.501874956839588,0.489848453330613,-0.47765129922401656
0.06298255456779546,0.21682472280123116,0.7353704478210404
0.1774072194324254,-0.37088871499891873,0.6858917205680967
0.19312962942009415,-0.4307900699889883,0.2946080765325876
0.17546248516530888,-0.3857754189165829,0.19040018356063526
0.2671653899966647,-0.5487155716417429,0.20304348169220118
0.4581119346108906,-0.18471026455897807,-0.2301557495199789
-0.08629208812580619,-0.32344857245222064,-0.19944604146684664
0.39487030792588224,-0.5529822808121498,-0.1993387444288462
0.18873321216850963,-0.23421625602587187,-0.5722196801086692
0.23759208822234595,-0.4199251336017627,-0.4515235805256827
0.5245248585295603,0.9456099702674041,-0.7809030085357924
0.11201726630665781,1.070125658098676,-0.38614493988902104
-0.1858302627842372,1.07915788374368,-0.4441787922672974
0.6073380530881338,-0.48336040103421335,-0.2634075821767294
0.3553318629451421,-0.5835290611269712,0.09649283544751129
0.7226918757074101,-0.3667209632582149,-0.3327711444061813
0.4323018232011881,-0.36895973929532083,-0.6130859432409363
0.3002386470831631,-0.4478929918642075,-0.2859585977987013
0.45814082259046773,-0.5991177676268362,-0.2042944969456305
0.30505294542382905,0.6504033840386222,0.06332845699123617
0.20092027909979368,0.8900730879115164,0.41818111211513553
0.33464373377892215,0.9601409313121597,0.21391332221512616
0.09681445553786601,1.153483427834376,-0.38850904009080983
-0.0503955473219529,0.7837334863709794,0.589009045976346
-0.08687046034608917,1.3517895860878673,0.09660101124655447
0.5398532135972637,1.1954872908727636,0.258421028755964
0.2414508143001004,0.8200973974117445,-0.17605720982467535
0.5668982471434907,0.8185194292366057,0.9410583980952879
0.44127695095862024,-0.38135389279790327,-0.200423181984284
0.6379846373917751,-0.1849265694471445,-0.47237351798743327
0.519043039736686,-0.6132384945221077,-0.09967878858988453
-0.18878809195134436,-0.3170508348016577,0.10898376916410205
-0.6283428192892203,-0.15268398170708794,-0.10547810651567122
