-1.131667890164248,0.22545092126529892,-0.2379358614734525
-1.127908675335006,0.30300952406888393,-0.33275976490459513
-0.4223806151690413,-0.7215146239109224,-0.6208763820586238
-0.34661895710675267,-0.18749153129807514,-0.467935783611005
-0.39022503616923726,-0.3539772686494268,-0.3669840338285113
-0.6885016472676749,-0.4113949307246608,-0.15428175739133282
-0.44280066774042676,-0.48505973540657593,-0.4758434402819798
0.3222542502131584,-0.964414685586514,0.03379674551972709
0.9061275722981225,-0.8013151417252993,-0.01591494537927674
0.7722895396719387,-0.050804936319111496,-0.44456248158915784
1.0538120950971777,-0.5254625165987499,0.27441024377107753
-0.29220361341564133,-0.6774585090035771,-0.334845160395878
-0.3854867602250628,-0.5633255537901808,-0.2946963836962074
-0.6411188438301775,-0.07266520663499258,-0.29917869007713455
-0.5807122973657984,-0.2526370201537851,-0.164272615528647
-0.6502273748477645,-0.027775480437356122,-0.14964142400912867
0.6074435891246465,-0.11587083235593197,-0.7712108425265934
0.4064274695661964,0.6766745877976609,0.026293710416629406
0.3146424671538425,0.5809259980185354,-0.4149092708778152
-0.3723389933051677,0.2122825421407516,-0.5549349485273705
-0.4294582515396728,-0.30841401937269963,0.12381261183546391
-0.3927341996533955,-0.15292714038910207,-0.2396541384285649
-0.3385415879042448,-0.36999165259925254,1.1130322152972265
0.12543083314470502,-0.793055702474314,0.8529369866405409
-0.5933171779363237,-1.1473699570194116,0.5063618039591621
-0.4638160873126942,-0.2523037522209266,-0.5771799223734576
-0.5442993303115753,-0.7160208364005833,-0.10763791581723865
-0.33684336376871316,-0.45482894165463317,-0.21154761018973858
0.7270685694854039,-0.7707678052358099,0.8430132444693128
1.000146216953734,-0.5815782230991556,0.16093604146406196
-0.4477080529025924,-0.10370199931651936,-0.3572495148228598
-0.5672160883555669,0.19113174022588672,-0.19538748258600086
-0.5569431611985621,0.12301944850471844,-0.36769557739179276
-0.48192749879458213,0.2326200475369472,-0.2960097714786113
-0.6017948977056135,0.35166365955939727,-0.04562044924369515
-0.530526561335766,0.0865679067044073,-0.17256880834263816
-0.709656128089667,-0.31104441178063613,-0.412451694383237
-0.8588435834127965,-0.1466924628197863,-0.009205092696324683
-0.5388754096387477,-0.4297302567340952,-0.24110257225523943
-0.690145312785815,0.11570339433760801,0.787438964517316
-0.4341251555826985,0.2560791384324099,0.9936444636998929
-0.7275852347416049,0.21045189245742674,0.8830275117188795
-0.5587928475129496,-0.1668009109471442,-0.3070176664238104
-0.7701045666991565,0.296785772656441,0.6362007906854075
-0.4616530669019853,0.290373970644899,0.5546319624641048
-0.3182124529427273,0.22877564806413855,0.7659111349119194
-0.2212738984722932,-0.6454335844075102,1.4475463558363248
0.24714411516199422,0.4210236215070076,0.01612039370179186
0.39178814295158787,0.5208159555917226,0.17473994117672348
-0.7812333223655585,0.18486978710118548,0.811777652070892
-0.6241473733080574,0.054358229754738314,-0.3380346270346883
-0.7568648961189729,0.20087161093709383,0.8339508977056918
-0.0627143790598542,0.6574608960223055,0.09340198656403471
-0.8165991748895784,-0.1812156228742907,-0.1441947257272543
-0.3640889901408836,-0.18243575869681153,-0.48136162466264754
0.5478622442269199,0.22498491866001252,-0.17820271574167992
0.7510841121457301,-0.7758264281356827,-0.6211127137372151
0.5453098824504903,0.09017501451700911,-0.9832429253803124
0.04728495803473956,-1.1965574914592376,0.8858196793123544
-0.027816607870619132,-0.661345775754698,1.449852449846531
0.08370185356221825,-0.9390638867005716,1.3300628797168776
-0.0036538202828400495,-0.23690823474831227,-0.632826296840816
-0.40981064612077933,-0.16879760632208318,-0.21484891977173542
-0.6569596082777029,-0.47792590175220684,-0.08017394478419032
0.5301333060897223,0.3422710933672249,0.04698205506703109
0.8330749069270753,0.045825422622196146,-0.06799443412221744
