0.13581491707218607,0.29827375824950736,0.20851715200735757,-0.08987392842875248,0.3420887456795735
-0.13374693476884938,0.1312034266407342,-0.8700314366884051,-0.51771302935565,0.5683703481859672
-0.03847387025716908,-0.15060074129401668,-0.11161619168135643,-0.1870648439347375,0.7663506652725532
0.09469763873420407,0.20295848480497933,-0.13886772196113162,-0.5634676948946794,0.40689498550114117
0.8789296666538285,0.017696218822076497,-0.05931410530006481,-0.3980630263719897,0.32750258836788027
0.48538166038936686,0.00849357662386021,0.033525167278682044,-0.2555081249100816,-0.01563701214532505
0.09071582320044157,0.1325027824620347,0.14071379122823868,-0.3113131309363618,0.4156392570039489
0.22260936306393483,-0.10499874088876744,-0.2990222923373261,-0.15444312830150225,0.729931413578008
-0.21361879732882838,-0.12269505289807885,-0.1412999278110022,-0.18457871067386708,0.7581133811777943
-0.04495084674007914,0.21872061783251387,0.06753019991387865,0.0005356087483815347,0.5908859187316293
-0.11215074344667234,-0.46620886694616753,0.5130693891700275,-0.356327399190605,0.221481050916375
-0.2378162680539448,0.007464670769717781,0.3453963244478915,-0.08904374675741739,0.714554820487084
-0.45688975580355934,-0.31479104716116457,0.4980838978635495,0.3586483471328745,-0.00632896430904815
-0.7496162401619357,-0.054716329431606966,0.6002446744082721,0.4292193062341644,0.4960867891821486
-0.4433685173441796,-0.06076807355226731,0.7192279350664882,0.507682769051814,-0.18214439919801328
0.6609945989712568,-0.1483949668939078,0.034738291919695165,0.5875890857240997,0.3551743704007267
0.056961838138521424,-0.27047765271044133,-0.7119039080258925,0.3512611354700704,0.7314157839436735
0.4538146464196263,-0.5917662764235062,0.15809254614268298,0.5142985530719012,0.06913738956715278
0.7359951335812135,0.26042626450165707,0.042139676584020534,0.60698115188251,0.7023133008800375
0.4263623086032417,0.1224218530909384,0.29545587354719277,0.4060022471914137,0.5439143858581508
0.18186325780730977,-0.45518274569018097,0.2844062497221149,0.1581148571023435,0.4321385580857191
-0.17636373389320492,-0.05301011585366433,0.26726292882295855,0.10904971854691153,0.878425882718867
-0.5545701331959226,-0.05212676257389908,0.2607297603279391,0.2268841627979392,0.4485577515365738
-0.0629642480205178,0.014354175069286998,0.3292594978950196,-0.27883367518926866,0.4042470735836129
-0.5474320704571265,-0.05013358323834594,0.45962619256019854,-0.06642052703369722,0.5226503780349869
-0.1762846950182767,-0.2276083441232506,0.7062062890869356,-0.04614122261828138,-0.08236418464014743
-0.3154497912651356,-0.2560428860106905,0.6519919718008642,-0.19155493858908496,0.1902875503416761
-0.07006550510426457,0.7327407058189755,0.0011147681762178965,1.0597736416243118,-0.5952036159493236
-0.38583209632342863,0.3113207121296832,-0.5309601991154362,0.4899417308684377,-0.7830436640086406
0.14107445481828668,0.21873658253158698,-0.3665604960273092,0.5094265769072193,-1.0417129632398905
-0.22424620427700712,-0.4449598876851567,0.7316139474600389,0.3355647332236321,0.4484377615006991
-0.5350999032474496,0.0043261960278706164,0.28036848855725777,-0.08210017893831062,0.6621299414362221
-0.7099320132016466,0.1098684245048079,0.610045426729147,0.3857884063042739,0.41801548427938107
-0.4312560759781679,-0.4658351777833353,0.5911167779331116,-0.2372204848568766,-0.0027873440505983226
-0.1458318188199022,-0.2571913843902131,0.5163114119773881,0.11189174428762848,0.5157200653376904
-0.27085947615498157,0.08794694759694716,0.746627774628998,0.10022673209422348,0.589931255745973
-0.4517953545236243,0.6638944312062374,-0.200165977208453,0.602648953539927,-0.07554370943530352
0.20657157353950317,-0.5176635359974093,-0.5496833997541059,0.6593534783509719,-0.4074728849980496
-0.2158486052208553,-0.6354296582487055,-0.6146326370337273,0.7004534753254006,-0.338392097155512
-0.6402491752360172,-0.23994842537857874,-0.7207667846168979,0.3026250515846899,-0.685461110354488
0.3744603997661959,-0.6407552688805095,-0.15193072003066874,0.2666751324500119,-0.7441204070349057
0.16237890337581123,-0.42073675989265324,-0.8317072681000616,0.5732287880167409,-0.7891663997955681
-0.41575125285630316,-0.6622025391143748,-0.8572624677433043,0.8563813018697248,-0.22118796421590095
-0.7272440820740275,0.015553364804483794,-0.564664858044382,0.3939416979966845,-0.23052846647229916
-1.055533673969334,-0.30829759099791837,-0.9984024906481821,0.6312504115964888,0.09487173359485822
-0.28525022204523504,-0.17443575802178693,0.6568825501692359,0.1337672668312366,0.2562335645087732
-0.5454235246049927,-0.5555564999819786,0.5508856675875858,0.0448144622236565,-0.006660095380137945
-0.2536950408082107,0.18675510579939278,0.6683139808431706,0.2610962363082449,0.7142392384461062
0.146015929368444,0.10461494477052802,0.06099073269322159,-0.07215680553264534,0.6125060650251625
0.227145182346645,0.36098747356688593,-0.2554064313466925,-0.5392264528767021,0.2453936957358378
0.031754043773004684,-0.03901679740673718,-0.11876335965264073,-0.46639014451025235,0.07644955632990355
0.13992682724083869,-0.7953486192939285,-0.6803832143522722,0.28660296765441434,0.128365717533797
-0.10683299967018683,0.4738318505953364,0.3391904430555465,0.3447221463016387,0.6171972303560022
-0.11548358654320742,0.10244837906180833,-0.3353828160739379,0.9702709068664368,0.023592220390829373
-0.03948331799300901,0.4179253592181741,0.04619751151098309,0.32290179348799725,0.38256499106732067
0.1693987602442554,0.2844683625273439,-0.8476448466957937,-0.1305566135617797,0.6152647950409075
0.1900596393076986,-0.5301843867051103,-0.3502367824743404,0.34062195329376016,0.580015494083673
-0.33151431146053084,-0.38473995422854523,0.32277460709825495,0.1258010872819175,0.4910364873099619
